AFFGEOID,ST,STATE,ST_ABBR,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV,M_POV,E_UNEMP,M_UNEMP,E_PCI,M_PCI,E_NOHSDP,M_NOHSDP,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_MINRTY,M_MINRTY,E_LIMENG,M_LIMENG,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV,MP_POV,EP_UNEMP,MP_UNEMP,EP_PCI,MP_PCI,EP_NOHSDP,MP_NOHSDP,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_MINRTY,MP_MINRTY,EP_LIMENG,MP_LIMENG,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV,EPL_UNEMP,EPL_PCI,EPL_NOHSDP,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,SPL_THEME2,RPL_THEME2,EPL_MINRTY,EPL_LIMENG,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV,F_UNEMP,F_PCI,F_NOHSDP,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_THEME2,F_MINRTY,F_LIMENG,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_UNINSUR,M_UNINSUR,EP_UNINSUR,MP_UNINSUR,E_DAYPOP,Shape,Shape.STArea(),Shape.STLength()
0500000US39093,39,OHIO,OH,Lorain,39093,"Lorain County, Ohio",491.12217026,302465.0,0.0,127901.0,391.0,117134.0,799.0,42680.0,2201.0,14575.0,894.0,26487.0,499.0,22322.0,923.0,46298.0,57.0,70449.0,28.0,41857.0,1147.0,11860.0,718.8,61347.0,95.0,3329.0,488.2,10655.0,688.8,2956.0,283.0,1456.0,262.8,8124.0,537.0,9587.0,939.0,14.6,0.8,9.6,0.6,26487.0,499.0,10.9,0.4,15.3,0.1,23.3,0.0,14.1,0.4,10.1,0.6,20.3,0.0,1.2,0.2,8.3,0.5,2.3,0.2,1.2,0.2,6.9,0.4,3.2,0.3,0.4253,0.5862,0.2184,0.3678,1.5977,0.3563,0.3678,0.4483,0.4713,0.7816,2.069,0.5057,0.9195,0.9195,1.8391,0.9655,0.8506,0.1379,0.4713,0.5632,0.7126,2.7356,0.5632,8.2414,0.6207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26490.0,1412.0,9.0,0.5,263043.0,"(-82.15115939260494, 41.295600005727394)",0.1378088507217358,1.7543775462724156
0500000US39097,39,OHIO,OH,Madison,39097,"Madison County, Ohio",465.87236626,43326.0,0.0,15904.0,181.0,14676.0,296.0,4476.0,658.0,1443.0,225.0,23994.0,1049.0,4307.0,369.0,5714.0,84.0,9428.0,40.0,5370.0,495.0,1266.0,230.3,4529.0,29.0,273.0,119.4,542.0,145.8,968.0,148.0,229.0,102.8,967.0,187.0,5380.0,422.0,11.6,1.7,7.3,1.1,23994.0,1049.0,14.3,1.2,13.2,0.2,21.8,0.1,13.8,1.3,8.6,1.6,10.5,0.1,0.7,0.3,3.4,0.9,6.1,0.9,1.6,0.7,6.6,1.3,12.4,1.0,0.1609,0.1724,0.3678,0.7701,1.4713,0.2989,0.1034,0.1954,0.4023,0.4253,1.1264,0.0575,0.7356,0.7011,1.4368,0.8046,0.4713,0.4828,0.7011,0.4713,0.977,3.1034,0.7586,7.1379,0.4253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4719.0,511.0,12.2,1.3,38752.0,"(-83.40020507299378, 39.89401671968707)",0.12729038904205875,1.686490482023126
0500000US39101,39,OHIO,OH,Marion,39101,"Marion County, Ohio",403.75723751,66171.0,0.0,27797.0,217.0,24586.0,470.0,11438.0,1003.0,2793.0,299.0,20986.0,704.0,6524.0,455.0,9922.0,125.0,14197.0,0.0,10834.0,610.0,2524.0,302.7,7066.0,21.0,144.0,110.5,1507.0,247.7,1473.0,227.0,325.0,113.2,1855.0,250.0,6553.0,499.0,19.1,1.7,9.7,1.0,20986.0,704.0,14.1,1.0,15.0,0.2,21.5,0.0,17.9,1.0,10.3,1.2,10.7,0.0,0.2,0.2,5.4,0.9,5.3,0.8,1.3,0.5,7.5,1.0,9.9,0.8,0.8506,0.6322,0.8276,0.7471,3.0575,0.8276,0.3103,0.1379,0.8621,0.8046,2.1149,0.5402,0.7471,0.2414,0.9885,0.4943,0.7356,0.3793,0.5287,0.6667,0.9655,3.2759,0.8851,9.4368,0.8506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7512.0,705.0,12.4,1.1,66415.0,"(-83.16087287613266, 40.58719007638482)",0.11133626113657456,1.641208622889788
0500000US39103,39,OHIO,OH,Medina,39103,"Medina County, Ohio",421.3940564,174091.0,0.0,69919.0,110.0,65950.0,546.0,13015.0,1278.0,5547.0,422.0,31291.0,600.0,7787.0,558.0,24851.0,117.0,42392.0,0.0,16635.0,746.0,4913.0,430.2,9701.0,208.0,639.0,212.2,4834.0,460.4,753.0,147.0,719.0,201.0,2639.0,291.0,1333.0,248.0,7.5,0.7,5.9,0.5,31291.0,600.0,6.5,0.5,14.3,0.1,24.4,0.0,9.6,0.4,7.4,0.6,5.6,0.1,0.4,0.1,6.9,0.7,1.1,0.2,1.1,0.3,4.0,0.4,0.8,0.1,0.0345,0.0575,0.0345,0.023,0.1494,0.0115,0.2299,0.7126,0.0345,0.1954,1.1724,0.0805,0.3563,0.4368,0.7931,0.3563,0.8161,0.0575,0.3563,0.0575,0.023,1.3103,0.0575,3.4253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13528.0,987.0,7.8,0.6,144011.0,"(-81.89968973276852, 41.11759362845243)",0.1174566010487783,1.5388436434497974
0500000US39107,39,OHIO,OH,Mercer,39107,"Mercer County, Ohio",462.44918284,40789.0,0.0,17655.0,84.0,15923.0,294.0,3541.0,509.0,1353.0,231.0,24362.0,785.0,2371.0,238.0,6545.0,23.0,10474.0,59.0,4505.0,444.0,1019.0,197.4,1502.0,65.0,57.0,91.3,430.0,125.9,1302.0,210.0,192.0,70.8,751.0,168.0,462.0,184.0,8.8,1.3,6.2,1.0,24362.0,785.0,8.8,0.9,16.0,0.1,25.7,0.1,11.1,1.1,6.4,1.2,3.7,0.2,0.1,0.2,2.4,0.7,7.4,1.2,1.2,0.4,4.7,1.1,1.1,0.5,0.069,0.0805,0.3448,0.1379,0.6322,0.1149,0.5517,0.931,0.0805,0.0805,1.6437,0.2069,0.1724,0.1379,0.3103,0.0805,0.3218,0.5747,0.4368,0.1149,0.1954,1.6437,0.1494,4.2299,0.046,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3219.0,523.0,8.0,1.3,36590.0,"(-84.62937242114201, 40.53994715515809)",0.13033600430936518,1.489139817156992
0500000US39111,39,OHIO,OH,Monroe,39111,"Monroe County, Ohio",455.72097325,14590.0,0.0,7525.0,48.0,6056.0,214.0,2705.0,478.0,518.0,115.0,22337.0,1439.0,1489.0,201.0,3023.0,25.0,3140.0,42.0,2569.0,225.0,480.0,106.8,339.0,18.0,47.0,74.0,140.0,52.8,1084.0,143.0,51.0,46.6,420.0,91.0,161.0,90.0,18.8,3.3,8.4,1.9,22337.0,1439.0,14.2,1.9,20.7,0.2,21.5,0.3,17.8,1.5,7.9,1.7,2.3,0.1,0.3,0.5,1.9,0.7,14.4,1.9,0.8,0.8,6.9,1.5,1.1,0.6,0.7931,0.3793,0.6782,0.7586,2.6092,0.7011,0.9885,0.1724,0.8391,0.2414,2.2414,0.6897,0.0115,0.4023,0.4138,0.1379,0.1954,0.7816,0.1379,0.5632,0.1609,1.8391,0.2069,7.1034,0.4138,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1677.0,417.0,11.6,2.9,13871.0,"(-81.08291858616863, 39.72735960100166)",0.12447135425640157,1.5894949984354798
0500000US39113,39,OHIO,OH,Montgomery,39113,"Montgomery County, Ohio",461.55655517,534801.0,0.0,254466.0,433.0,222673.0,1507.0,95667.0,3127.0,27819.0,1312.0,25171.0,303.0,41286.0,1358.0,84894.0,43.0,121161.0,40.0,80508.0,1566.0,24943.0,938.4,148687.0,339.0,4576.0,545.3,23524.0,948.2,3614.0,333.0,2697.0,358.3,22078.0,942.0,17904.0,939.0,18.5,0.6,10.6,0.5,25171.0,303.0,11.4,0.4,15.9,0.1,22.7,0.0,15.3,0.3,11.2,0.4,27.8,0.1,0.9,0.1,9.2,0.4,1.4,0.1,1.2,0.2,9.9,0.4,3.3,0.2,0.7586,0.7701,0.2874,0.4598,2.2759,0.5862,0.4943,0.3218,0.6437,0.9195,2.3793,0.8046,0.954,0.8391,1.7931,0.931,0.8966,0.0805,0.4598,0.954,0.7586,3.1494,0.7931,9.5977,0.8736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,60541.0,1905.0,11.5,0.4,573923.0,"(-84.29067930258391, 39.75457816894244)",0.12639675256421462,1.516960173547497
0500000US39121,39,OHIO,OH,Noble,39121,"Noble County, Ohio",398.01242585,14561.0,0.0,6037.0,131.0,4916.0,204.0,1641.0,377.0,522.0,134.0,20719.0,2372.0,2166.0,333.0,3326.0,271.0,1992.0,215.0,2277.0,357.0,214.0,66.7,1247.0,208.0,22.0,69.5,87.0,61.9,895.0,148.0,99.0,69.4,296.0,105.0,2589.0,305.0,13.7,3.2,10.8,2.7,20719.0,2372.0,19.2,2.9,22.8,1.9,13.7,1.5,19.0,3.0,4.4,1.3,8.6,1.4,0.2,0.5,1.4,1.0,14.8,2.5,2.0,1.4,6.0,2.1,17.8,2.1,0.3103,0.8046,0.8621,0.9425,2.9195,0.7816,1.0,0.0,0.9195,0.0115,1.931,0.4023,0.5977,0.1609,0.7586,0.3218,0.092,0.7931,0.8966,0.3908,1.0,3.1724,0.8161,8.7816,0.7586,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1545.0,346.0,12.9,2.9,12569.0,"(-81.45554059623406, 39.76595816498032)",0.11014811829298012,1.8387203521931996
0500000US39127,39,OHIO,OH,Perry,39127,"Perry County, Ohio",407.98727719,36000.0,0.0,15162.0,70.0,13637.0,274.0,6689.0,804.0,1806.0,302.0,19580.0,748.0,3846.0,405.0,5029.0,87.0,8907.0,75.0,5892.0,610.0,1226.0,190.2,972.0,24.0,18.0,96.8,508.0,135.2,2609.0,314.0,202.0,93.7,1024.0,198.0,315.0,157.0,18.8,2.2,11.0,1.8,19580.0,748.0,16.1,1.7,14.0,0.2,24.7,0.2,16.5,1.7,9.0,1.4,2.7,0.1,0.1,0.3,3.4,0.9,17.2,2.1,1.5,0.7,7.5,1.4,0.9,0.4,0.7931,0.8391,0.9425,0.8736,3.4483,0.9195,0.1839,0.8276,0.7701,0.5172,2.2989,0.7356,0.023,0.046,0.069,0.0,0.4483,0.8851,0.6207,0.6667,0.046,2.6667,0.5402,8.4828,0.6667,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4312.0,554.0,12.1,1.6,27131.0,"(-82.23612327471875, 39.73712409748274)",0.11223137027344743,1.627316655419412
0500000US39133,39,OHIO,OH,Portage,39133,"Portage County, Ohio",487.40552267,161553.0,0.0,67815.0,329.0,61042.0,721.0,24686.0,1736.0,9260.0,718.0,25926.0,506.0,9249.0,554.0,22192.0,84.0,32249.0,0.0,19049.0,1057.0,5143.0,502.7,14967.0,93.0,778.0,206.4,5786.0,532.8,4990.0,372.0,568.0,161.4,3387.0,331.0,6663.0,721.0,16.0,1.1,10.2,0.8,25926.0,506.0,9.0,0.5,13.7,0.1,20.0,0.0,11.9,0.7,8.4,0.8,9.3,0.1,0.5,0.1,8.5,0.8,7.4,0.5,0.9,0.3,5.5,0.5,4.1,0.4,0.5402,0.7356,0.2529,0.1494,1.6782,0.4023,0.1264,0.046,0.1839,0.3563,0.7126,0.0115,0.6552,0.5977,1.2529,0.6782,0.8621,0.5747,0.2414,0.2989,0.8276,2.8046,0.6322,6.4483,0.2989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15483.0,1166.0,9.6,0.7,154266.0,"(-81.1974049201113, 41.167675292163956)",0.1400668254473279,1.4999988424537154
0500000US39137,39,OHIO,OH,Putnam,39137,"Putnam County, Ohio",482.52114859,34256.0,0.0,13762.0,69.0,13006.0,159.0,2253.0,371.0,723.0,134.0,26060.0,625.0,1664.0,244.0,5088.0,40.0,8886.0,10.0,3323.0,261.0,673.0,135.7,2351.0,7.0,130.0,109.9,277.0,105.1,763.0,133.0,115.0,52.3,477.0,111.0,334.0,94.0,6.7,1.1,3.9,0.7,26060.0,625.0,7.3,1.1,14.9,0.1,25.9,0.0,9.8,0.8,5.2,1.0,6.9,0.0,0.4,0.3,2.0,0.8,5.5,1.0,0.9,0.4,3.7,0.9,1.0,0.3,0.023,0.0,0.2414,0.0345,0.2989,0.046,0.2989,0.9425,0.0575,0.023,1.3218,0.1149,0.5172,0.4828,1.0,0.5057,0.2644,0.4138,0.1839,0.0345,0.0805,0.977,0.0,3.5977,0.0115,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1570.0,249.0,4.6,0.7,29554.0,"(-84.13172865593258, 41.022102530658245)",0.1342773934501878,1.648787974515765
0500000US39141,39,OHIO,OH,Ross,39141,"Ross County, Ohio",689.18712326,77552.0,0.0,31933.0,226.0,28209.0,460.0,13820.0,1224.0,4859.0,585.0,21536.0,716.0,8209.0,648.0,10989.0,74.0,17137.0,50.0,12606.0,728.0,2817.0,310.8,7787.0,90.0,507.0,177.3,1271.0,222.9,4341.0,337.0,620.0,179.6,1800.0,221.0,6099.0,482.0,19.4,1.7,14.2,1.7,21536.0,716.0,15.1,1.2,14.2,0.1,22.1,0.1,17.6,1.0,10.0,1.1,10.0,0.1,0.7,0.2,4.0,0.7,13.6,1.0,2.2,0.6,6.4,0.8,7.9,0.6,0.8736,0.9655,0.7586,0.8391,3.4368,0.908,0.2069,0.2414,0.8276,0.7471,2.023,0.4598,0.7241,0.7241,1.4483,0.8161,0.5862,0.7701,0.9425,0.4253,0.954,3.6782,0.977,10.5862,0.977,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,8873.0,869.0,12.4,1.2,72061.0,"(-83.05702253576074, 39.33759360987364)",0.18755414768414339,1.9240114939749509
0500000US39143,39,OHIO,OH,Sandusky,39143,"Sandusky County, Ohio",408.45785831,60498.0,0.0,26293.0,139.0,23831.0,349.0,8725.0,879.0,2458.0,315.0,23236.0,681.0,4356.0,378.0,9691.0,60.0,14327.0,44.0,8444.0,595.0,2376.0,298.2,8687.0,32.0,392.0,175.6,977.0,155.7,1417.0,172.0,159.0,71.3,1383.0,217.0,1464.0,303.0,14.7,1.5,8.0,1.0,23236.0,681.0,10.5,0.9,16.0,0.1,23.7,0.1,14.2,1.0,10.0,1.2,14.4,0.1,0.7,0.3,3.7,0.6,5.4,0.7,0.7,0.3,5.8,0.9,2.4,0.5,0.4483,0.2874,0.5057,0.2759,1.5172,0.3333,0.5517,0.5632,0.4943,0.7356,2.3448,0.7816,0.8506,0.7126,1.5632,0.8276,0.5172,0.4023,0.0345,0.3448,0.6322,1.931,0.2414,7.3563,0.4713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5980.0,630.0,10.0,1.1,59846.0,"(-83.14540960377141, 41.356811718145366)",0.11554691110100028,1.6371077522662119
0500000US39147,39,OHIO,OH,Seneca,39147,"Seneca County, Ohio",551.01985267,56100.0,0.0,24028.0,158.0,21539.0,390.0,9068.0,785.0,2734.0,321.0,22552.0,658.0,3861.0,371.0,8604.0,74.0,12809.0,41.0,7604.0,502.0,2263.0,241.7,5149.0,16.0,267.0,144.9,869.0,184.7,1163.0,180.0,147.0,58.9,1518.0,242.0,2950.0,382.0,17.1,1.5,9.7,1.1,22552.0,658.0,10.4,1.0,15.3,0.1,22.8,0.1,13.8,0.9,10.5,1.1,9.2,0.0,0.5,0.3,3.6,0.8,4.8,0.7,0.7,0.3,7.0,1.1,5.3,0.7,0.6322,0.6322,0.6437,0.2529,2.1609,0.5747,0.3678,0.3448,0.4023,0.8506,1.9655,0.4368,0.6322,0.5862,1.2184,0.6667,0.4943,0.3448,0.046,0.6092,0.8506,2.3448,0.3908,7.6897,0.5287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5337.0,525.0,9.7,0.9,53892.0,"(-83.12769011787405, 41.12387691444164)",0.15350885429079825,1.6948597305199098
0500000US39151,39,OHIO,OH,Stark,39151,"Stark County, Ohio",575.32663652,375090.0,0.0,165278.0,317.0,149756.0,1055.0,54931.0,2206.0,18224.0,952.0,24821.0,357.0,26532.0,918.0,63366.0,81.0,83741.0,0.0,49567.0,1214.0,14526.0,739.4,47250.0,137.0,1576.0,301.4,9588.0,567.1,3884.0,355.0,1294.0,273.3,11319.0,617.0,8989.0,650.0,15.0,0.6,9.6,0.5,24821.0,357.0,10.3,0.4,16.9,0.1,22.3,0.0,13.4,0.3,9.7,0.5,12.6,0.0,0.4,0.1,5.8,0.3,2.3,0.2,0.9,0.2,7.6,0.4,2.4,0.2,0.4943,0.5862,0.3103,0.2414,1.6322,0.3793,0.7471,0.2874,0.3103,0.6667,2.0115,0.4483,0.8161,0.5402,1.3563,0.7471,0.7586,0.1379,0.1609,0.7126,0.6092,2.3793,0.4253,7.3793,0.4828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38013.0,1741.0,10.3,0.5,376258.0,"(-81.36562811046235, 40.81388294474104)",0.1604928465252127,1.8514763013435964
0500000US39157,39,OHIO,OH,Tuscarawas,39157,"Tuscarawas County, Ohio",567.63553603,92616.0,0.0,40062.0,146.0,36366.0,497.0,13033.0,1151.0,3672.0,404.0,22617.0,535.0,8528.0,479.0,15812.0,82.0,21535.0,0.0,12037.0,543.0,3093.0,397.2,4234.0,13.0,933.0,260.0,1027.0,151.5,3391.0,341.0,505.0,152.9,2385.0,306.0,1172.0,293.0,14.3,1.3,7.9,0.9,22617.0,535.0,13.4,0.7,17.1,0.1,23.3,0.0,13.1,0.6,8.5,1.1,4.6,0.0,1.1,0.3,2.6,0.4,8.5,0.9,1.4,0.4,6.6,0.8,1.3,0.3,0.3678,0.2759,0.5862,0.6782,1.908,0.4943,0.7931,0.4368,0.2759,0.4023,1.908,0.3908,0.2874,0.8736,1.1609,0.6207,0.3448,0.6437,0.5862,0.4713,0.2759,2.3218,0.3678,7.2989,0.4483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11618.0,893.0,12.7,1.0,85677.0,"(-81.47375672220477, 40.44094146289786)",0.15710791898605733,1.7776039779951525
0500000US39005,39,OHIO,OH,Ashland,39005,"Ashland County, Ohio",422.9507965,53202.0,0.0,22112.0,146.0,20339.0,422.0,7825.0,1219.0,2769.0,370.0,22441.0,1353.0,4498.0,395.0,8764.0,64.0,12350.0,48.0,7168.0,541.0,1500.0,250.5,1953.0,14.0,687.0,336.8,847.0,188.8,1121.0,180.0,397.0,132.9,1411.0,251.0,2174.0,365.0,15.4,2.4,10.6,1.4,22441.0,1353.0,12.8,1.1,16.5,0.1,23.2,0.1,13.6,1.0,7.4,1.2,3.7,0.0,1.4,0.7,3.8,0.9,5.1,0.8,2.0,0.7,6.9,1.2,4.1,0.7,0.5057,0.7701,0.6552,0.6092,2.5402,0.6782,0.6667,0.4253,0.3563,0.1839,1.6322,0.1954,0.1609,0.954,1.1149,0.5862,0.5287,0.3678,0.8736,0.5632,0.8161,3.1494,0.7816,8.4368,0.6552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7525.0,909.0,14.3,1.7,49126.0,"(-82.27068711472498, 40.84601388395344)",0.118049382957374,1.6301999656212884
0500000US39011,39,OHIO,OH,Auglaize,39011,"Auglaize County, Ohio",401.39136507,45867.0,0.0,19601.0,75.0,18115.0,277.0,4148.0,574.0,1564.0,245.0,25033.0,603.0,2503.0,257.0,7385.0,33.0,11333.0,26.0,5359.0,360.0,1151.0,213.6,1496.0,23.0,104.0,96.9,662.0,191.3,790.0,157.0,219.0,85.7,728.0,152.0,534.0,139.0,9.2,1.3,6.5,1.0,25033.0,603.0,8.1,0.8,16.1,0.1,24.7,0.1,11.8,0.8,6.4,1.2,3.3,0.1,0.2,0.2,3.4,1.0,4.0,0.8,1.2,0.5,4.0,0.8,1.2,0.3,0.0805,0.092,0.2989,0.0805,0.5517,0.1034,0.5862,0.8161,0.1724,0.069,1.6437,0.2299,0.1149,0.2644,0.3793,0.1034,0.4598,0.2414,0.4483,0.0575,0.2069,1.4138,0.0805,3.9885,0.0345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3456.0,482.0,7.6,1.1,41406.0,"(-84.22172893088056, 40.5609179641265)",0.11068869197186217,1.8070961111300874
0500000US39015,39,OHIO,OH,Brown,39015,"Brown County, Ohio",490.01578455,44464.0,0.0,19343.0,76.0,16587.0,390.0,6327.0,855.0,2261.0,319.0,22088.0,1222.0,5238.0,460.0,6841.0,41.0,10706.0,44.0,7478.0,526.0,1513.0,240.6,1428.0,37.0,4.0,89.9,340.0,95.7,3779.0,387.0,283.0,99.0,957.0,210.0,556.0,145.0,14.6,2.0,11.0,1.5,22088.0,1222.0,17.3,1.5,15.4,0.1,24.1,0.1,17.0,1.2,9.1,1.4,3.2,0.1,0.0,0.2,1.8,0.5,19.5,2.0,1.7,0.6,5.8,1.3,1.3,0.3,0.4253,0.8391,0.7011,0.8851,2.8506,0.7586,0.4138,0.6782,0.8161,0.5632,2.4713,0.8621,0.1034,0.0,0.1034,0.023,0.1494,0.931,0.7586,0.3448,0.2644,2.4483,0.4483,7.8736,0.5402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5556.0,617.0,12.6,1.4,34471.0,"(-83.86743752015921, 38.934033152749215)",0.13275876295296352,1.8409939994029858
0500000US39021,39,OHIO,OH,Champaign,39021,"Champaign County, Ohio",428.66884125,39628.0,0.0,16713.0,79.0,15163.0,276.0,4868.0,768.0,2030.0,328.0,23573.0,840.0,3166.0,345.0,6126.0,59.0,9538.0,0.0,5637.0,440.0,1481.0,215.0,2428.0,24.0,88.0,88.9,461.0,107.8,1197.0,195.0,127.0,58.0,732.0,149.0,839.0,196.0,12.6,2.0,10.2,1.6,23573.0,840.0,11.9,1.3,15.5,0.1,24.1,0.0,14.4,1.1,9.8,1.4,6.1,0.1,0.2,0.2,2.8,0.6,7.2,1.2,0.8,0.4,4.8,1.0,2.1,0.5,0.1954,0.7356,0.4483,0.5057,1.8851,0.4828,0.4368,0.6552,0.5402,0.7011,2.3333,0.7586,0.4138,0.2529,0.6667,0.2529,0.3678,0.5632,0.1264,0.1379,0.5172,1.7126,0.1609,6.5977,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3825.0,459.0,9.8,1.2,32924.0,"(-83.76949579336653, 40.13767516106884)",0.11765518345904755,1.5090482770060216
0500000US39037,39,OHIO,OH,Darke,39037,"Darke County, Ohio",598.11871209,52537.0,0.0,22694.0,103.0,20929.0,257.0,7209.0,827.0,2229.0,281.0,22582.0,656.0,4517.0,358.0,9289.0,38.0,12918.0,68.0,6951.0,408.0,1686.0,186.0,1743.0,5.0,72.0,96.1,453.0,137.6,949.0,157.0,229.0,82.5,1332.0,182.0,690.0,228.0,13.9,1.6,8.7,1.1,22582.0,656.0,12.7,1.0,17.7,0.1,24.6,0.1,13.4,0.8,8.1,0.9,3.3,0.0,0.1,0.2,2.0,0.6,4.2,0.7,1.1,0.4,6.4,0.9,1.3,0.4,0.3333,0.4713,0.6207,0.5977,2.023,0.5057,0.8506,0.7586,0.3103,0.2759,2.1954,0.6322,0.1264,0.1264,0.2529,0.0575,0.2529,0.2529,0.3678,0.4253,0.3103,1.6092,0.1264,6.0805,0.2529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5592.0,595.0,10.8,1.1,45310.0,"(-84.61940236879062, 40.133268589597336)",0.16422654131161712,1.6336851014480371
0500000US39049,39,OHIO,OH,Franklin,39049,"Franklin County, Ohio",532.24078615,1197592.0,0.0,533352.0,552.0,474683.0,2001.0,210472.0,5237.0,52751.0,2021.0,28807.0,254.0,79843.0,2021.0,124199.0,29.0,284677.0,0.0,138097.0,2549.0,52323.0,1553.3,402637.0,513.0,24204.0,1458.6,76011.0,1755.0,5475.0,394.0,10023.0,832.2,39760.0,1125.0,25394.0,1217.0,18.0,0.4,8.1,0.3,28807.0,254.0,10.2,0.3,10.4,0.1,23.8,0.0,11.6,0.2,11.0,0.3,33.6,0.0,2.2,0.1,14.3,0.3,1.0,0.1,2.1,0.2,8.4,0.2,2.1,0.1,0.7011,0.3218,0.0805,0.2299,1.3333,0.2874,0.0,0.5977,0.1379,0.908,1.6437,0.2069,0.9885,0.9885,1.977,0.9885,0.977,0.0115,0.931,0.8276,0.5287,3.2759,0.8851,8.2299,0.6092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,5.0,148034.0,3938.0,12.4,0.3,1314629.0,"(-83.0093427756272, 39.96951971461468)",0.14840148039548573,1.6990869889163078
